,URL publicación,Número de visualizaciones,Número de comentarios,Número de likes,Fecha
24,https://www.instagram.com/herasmedia/reel/DCXCnvIv0H7/,32700.0,806.0,1455.0,2024-11-25
25,https://www.instagram.com/herasmedia/reel/C7uJE3vMnNC/,53800.0,1509.0,1524.0,2024-11-25
26,https://www.instagram.com/herasmedia/reel/DB1j-GcNw47/,39700.0,614.0,1148.0,2024-11-25
27,https://www.instagram.com/herasmedia/reel/C_Ls-ywt-pn/,37400.0,401.0,1201.0,2024-11-25
28,https://www.instagram.com/herasmedia/reel/C_GvyyntwLf/,43100.0,715.0,1568.0,2024-11-25
29,https://www.instagram.com/herasmedia/reel/C-0b5oetdPL/,50000.0,658.0,1539.0,2024-11-25
30,https://www.instagram.com/herasmedia/reel/C8KFAm0O2jI/,75800.0,995.0,3067.0,2024-11-25
31,https://www.instagram.com/herasmedia/reel/DAbI31guc6R/,539000.0,19000.0,238000.0,2024-11-25
32,https://www.instagram.com/herasmedia/reel/C9aW038O_rY/,48000.0,461.0,1105.0,2024-11-25
33,https://www.instagram.com/herasmedia/reel/C9sUg-utiD7/,59900.0,673.0,2129.0,2024-11-25
34,https://www.instagram.com/herasmedia/reel/C8FVt_ZuC6B/,254000.0,5564.0,184000.0,2024-11-25
35,https://www.instagram.com/herasmedia/reel/DAi0mz5OHvO/,87400.0,520.0,3418.0,2024-11-25
36,https://www.instagram.com/herasmedia/reel/C7hTsI-JDDp/,1900000.0,5987.0,925000.0,2024-11-25
37,https://www.instagram.com/herasmedia/reel/C-IjweJN0dW/,142000.0,2774.0,7417.0,2024-11-25
38,https://www.instagram.com/herasmedia/reel/C8AS8ZQPp8S/,184000.0,4322.0,9955.0,2024-11-25
39,https://www.instagram.com/herasmedia/reel/DARJXKLPFS1/,403000.0,8257.0,23000.0,2024-11-25
40,https://www.instagram.com/herasmedia/reel/C_v3juPPJ9-/,135000.0,3713.0,6282.0,2024-11-25
41,https://www.instagram.com/herasmedia/reel/DBEnGJNPAxj/,218000.0,4909.0,9507.0,2024-11-25
42,https://www.instagram.com/herasmedia/reel/C7cMxvxpj0B/,154000.0,9534.0,9690.0,2024-11-25
43,https://www.instagram.com/herasmedia/reel/C7mk8SWvDS9/,48600.0,1093.0,2108.0,2024-11-25
44,https://www.instagram.com/herasmedia/reel/DAtoumMv3KS/,567000.0,145000.0,544000.0,2024-11-25
45,https://www.instagram.com/herasmedia/reel/C92l08-ts7u/,38100.0,1192.0,1527.0,2024-11-25
46,https://www.instagram.com/herasmedia/reel/DCCkqMPvxbw/,46700.0,160.0,1501.0,2024-11-25
47,https://www.instagram.com/herasmedia/reel/DCMxgSBPLIU/,77400.0,307.0,3328.0,2024-11-25
48,https://www.instagram.com/herasmedia/reel/C90CxdrNBd4/,34400.0,945.0,1430.0,2024-11-25
49,https://www.instagram.com/herasmedia/reel/C9AhJKuucQW/,37400.0,647.0,1705.0,2024-11-25
50,https://www.instagram.com/herasmedia/reel/C9fhnLkunvc/,30900.0,412.0,1203.0,2024-11-25
51,https://www.instagram.com/herasmedia/reel/DCpT3T2vOOd/,27900.0,622.0,1049.0,2024-11-25
52,https://www.instagram.com/herasmedia/reel/C__Pa0JvbRp/,38800.0,1508.0,1845.0,2024-11-25
53,https://www.instagram.com/herasmedia/reel/C8SPUhCuvh9/,72500.0,51.0,3442.0,2024-11-25
54,https://www.instagram.com/herasmedia/reel/DB61uDXN5bB/,27500.0,511.0,1090.0,2024-11-25
55,https://www.instagram.com/herasmedia/reel/C--xhAcNfII/,46200.0,978.0,1288.0,2024-11-25
56,https://www.instagram.com/herasmedia/reel/C74bo8Cuham/,58600.0,2086.0,2153.0,2024-11-25
57,https://www.instagram.com/herasmedia/reel/C7zV8ceOAtJ/,165000.0,8268.0,9733.0,2024-11-25
58,https://www.instagram.com/herasmedia/reel/C-szAIFt1hS/,101000.0,4948.0,4878.0,2024-11-25
59,https://www.instagram.com/herasmedia/reel/C_iv-USusFv/,32200.0,1359.0,1596.0,2024-11-25
60,https://www.instagram.com/herasmedia/reel/C-5m_-mIrVY/,25500.0,51.0,1196.0,2024-11-25
61,https://www.instagram.com/herasmedia/reel/DAxxAenPU-9/,28400.0,462.0,1583.0,2024-11-25
62,https://www.instagram.com/herasmedia/reel/DAEb9rzvE3R/,243000.0,223000.0,201000.0,2024-11-25
63,https://www.instagram.com/herasmedia/reel/C_dyw3BPfXY/,19800.0,711.0,868.0,2024-11-25
64,https://www.instagram.com/herasmedia/reel/C8u2EK4vHqG/,16400.0,307.0,590.0,2024-11-25
65,https://www.instagram.com/herasmedia/reel/C9NcJ8AunC4/,19400.0,423.0,553.0,2024-11-25
66,https://www.instagram.com/herasmedia/reel/C_YkHz8tU_L/,103000.0,4717.0,4077.0,2024-11-25
